country,region,comp_edu,female_labor,agri_value_added,political_stability,incomegroup
Afghanistan,South Asia,9,30.263329,33.484501,-2.5298553,Low income
Angola,Sub-Saharan Africa,6,94.683708,11.485905,-0.71083623,Lower middle income
Albania,Europe & Central Asia,9,78.174469,18.358126,0.10944585,Upper middle income
United Arab Emirates,Middle East & North Africa,12,57.365005,0.91402596,0.6492995,High income
Argentina,Latin America & Caribbean,14,70.948036,7.1315413,-0.10636664,Upper middle income
Armenia,Europe & Central Asia,12,84.228401,11.337478,-0.83559227,Upper middle income
Australia,East Asia & Pacific,10,86.678749,2.3066027,0.85098869,High income
Austria,Europe & Central Asia,13,83.888435,1.2121891,0.91489112,High
Azerbaijan,Europe & Central Asia,10,92.325531,5.7259836,-0.85347837,Upper middle income
Belgium,Europe & Central Asia,12,84.654816,0.66289753,0.61255473,High income
Benin,Sub-Saharan Africa,60,81.315002,28.52895,-0.30134049,Lower middle income
Burkina Faso,Sub-Saharan Africa,10,79.558571,17.460657,-1.638742,Low income
Bangladesh,South Asia,5,46.289734,11.632858,-0.97016239,Lower middle income
Bulgaria,Europe & Central Asia,11,79.087097,4.3670149,0.45826912,Upper middle income
Bahrain,Middle East & North Africa,9,50.408455,0.27909985,-0.50511056,High income
"Bahamas, The",Latin America & Caribbean,12,83.019691,0.47711578,0.87671947,High income
Bosnia and Herzegovina,Europe & Central Asia,9,65.42627,5.0231838,-0.38058239,Upper middle income
Belarus,Europe & Central Asia,9,82.413109,6.7068448,-0.73660541,Upper middle income
Belize,Latin America & Caribbean,8,61.847355,7.6890807,0.46071696,Upper middle income
Bolivia,Latin America & Caribbean,14,73.244827,12.922253,-0.31856731,Low middle income
Brazil,Latin America & Caribbean,14,71.799156,7.4869213,-0.48500699,Upper middle income
Barbados,Latin America & Caribbean,11,89.931007,1.4823073,1.1222219,High income
Brunei Darussalam,East Asia & Pacific,9,76.119072,1.25629,1.168644,High income
Central African Republic,Sub-Saharan Africa,10,81.700066,30.066921,-2.1045353,Low income
Switzerland,Europe & Central Asia,11,85.622292,0.62919968,1.1314452,High income
Chile,Latin America & Caribbean,12,67.645721,3.6453493,0.062636606,High income
China,East Asia & Pacific,9,84.218483,7.2410216,-0.48186013,Upper middle income
Côte d'Ivoire,Sub-Saharan Africa,,78.058083,17.46652,-0.9528603,Lower middle income
Cameroon,Sub-Saharan Africa,6,88.278305,16.910563,-1.4065106,Lower middle income
"Congo, Dem. Rep.",Sub-Saharan Africa,6,90.459793,19.043631,-1.6146669,Low income
"Congo, Rep.",Sub-Saharan Africa,10,97.670898,9.5119057,-0.60661632,Lower middle income
Colombia,Latin America & Caribbean,12,66.657639,7.6353402,-0.91407663,Upper income
Comoros,Sub-Saharan Africa,6,60.105217,35.511654,-0.22746059,Lower middle income
Cabo Verde,Sub-Saharan Africa,10,78.969818,4.5283542,0.90245849,Lower middle income
Costa Rica,Latin America & Caribbean,13,68.156036,4.3169394,0.87277275,Upper middle income
Cuba,Latin America & Caribbean,9,59.609062,0.88194096,0.42731887,Upper middle income
Cyprus,Europe & Central Asia,10,82.358826,1.7004143,0.4431138,High income
Czechia,Europe & Central Asia,10,76.294235,1.8453629,0.95760065,High income
Germany,Europe & Central Asia,13,84.26017,0.85072535,0.75599605,High income
Denmark,Europe & Central Asia,10,86.529778,0.86718738,0.949907,High income
Dominican Republic,Latin America & Caribbean,15,67.503876,5.665782,0.13741051,Upper middle income
Algeria,Middle East & North Africa,10,25.098206,12.17574,-0.87646502,Lower middle income
Ecuador,Latin America & Caribbean,15,68.809723,9.4142876,-0.26625377,Upper middle income
"Egypt, Arab Rep.",Middle East & North Africa,12,21.614756,11.436933,-1.0242051,Lower middle income
Spain,Europe & Central Asia,10,84.094032,2.6114438,0.5790509,High income
Estonia,Europe & Central Asia,9,83.291557,2.0206544,0.75560373,High income
Ethiopia,Sub-Saharan Africa,8,86.829208,37.579117,-2.0683601,Low income
Finland,Europe & Central Asia,10,88.265938,2.3073177,0.98190778,High income
France,Europe & Central Asia,13,87.233475,1.6401892,0.3717337,High income
Gabon,Sub-Saharan Africa,10,69.228119,6.0164895,-0.08597564,Upper middle income
United Kingdom,Europe & Central Asia,11,88.201416,0.67477268,0.54211748,High income
Georgia,Europe & Central Asia,9,75.717377,6.4663286,-0.42342818,Upper middle income
Ghana,Sub-Saharan Africa,11,90.03196,19.708775,0.066447861,Lower middle income
Guinea,Sub-Saharan Africa,6,65.308914,27.319918,-0.97041082,Lower middle income
"Gambia, The",Sub-Saharan Africa,9,86.438866,22.418737,0.17520067,Low income
Equatorial Guinea,Sub-Saharan Africa,6,87.071587,2.6304739,-0.28674141,Upper middle income
Greece,Europe & Central Asia,10,76.683266,3.8708448,0.15448417,High income
Guatemala,Latin America & Caribbean,16,45.073013,9.2989969,-0.39217263,Upper middle income
"Hong Kong SAR, China",East Asia & Pacific,9,82.417496,0.07560271,0.26116851,High income
Honduras,Latin America & Caribbean,12,63.302692,11.040848,-0.61199874,Lower middle income
Croatia,Europe & Central Asia,8,78.528511,2.9069722,0.7078743,High income
Haiti,Latin America & Caribbean,6,89.49221,20.681429,-1.0953505,Lower middle income
Hungary,Europe & Central Asia,13,78.248215,3.4552267,0.86137176,High income
Indonesia,East Asia & Pacific,9,65.295517,13.280216,-0.50647295,Upper middle income
India,South Asia,8,31.623472,17.326263,-0.61504495,Lower middle income
Ireland,Europe & Central Asia,10,83.916214,1.017763,0.85682249,High income
"Iran, Islamic Rep.",Middle East & North Africa,9,21.600245,12.393096,-1.6216319,Lower middle income
Iraq,Middle East & North Africa,6,15.782854,3.3107805,-2.396992,Upper middle income
Iceland,Europe & Central Asia,10,89.115898,4.3264155,1.3734754,High income
Israel,Middle East & North Africa,15,89.317238,1.2610086,-1.0613511,High income
Italy,Europe & Central Asia,12,69.587479,1.9356086,0.57843351,High
Jamaica,Latin America & Caribbean,6,81.289688,8.3408022,0.22347361,Upper middle income
Jordan,Middle East & North Africa,10,23.197989,4.6462431,-0.27573004,Lower middle income
Kazakhstan,Europe & Central Asia,9,86.032585,5.0300021,-0.25426164,Upper middle income
Kenya,Sub-Saharan Africa,12,95.383987,21.477076,-1.0896649,Lower middle income
Kyrgyz Republic,Europe & Central Asia,10,60.983177,13.782178,-0.42594147,Lower middle income
"Korea, Rep.",East Asia & Pacific,9,73.824928,1.7896487,0.66257119,High income
Liberia,Sub-Saharan Africa,6,89.287445,36.962097,-0.24188198,Low income
Libya,Middle East & North Africa,9,56.42107,1.6993728,-2.3669097,Upper middle income
St. Lucia,Latin America & Caribbean,10,86.911446,1.7628766,0.85399294,Upper middle income
Sri Lanka,South Asia,11,47.342243,8.8346252,-0.31793302,Lower middle income
Lesotho,Sub-Saharan Africa,7,77.128891,4.2238302,-0.21959442,Lower middle income
Lithuania,Europe & Central Asia,11,84.274254,3.3152919,0.81542975,High income
